tab 	magic_measurements
er_citation_names	er_location_name	er_sample_name	er_site_name	er_specimen_name	magic_experiment_name	magic_instrument_codes	magic_method_codes	magic_software_packages	measurement_csd	measurement_dec	measurement_description	measurement_flag	measurement_inc	measurement_magn_moment	measurement_number	measurement_positions	measurement_sd_x	measurement_sd_y	measurement_sd_z	measurement_standard	measurement_temp	treatment_ac_field	treatment_dc_field	treatment_temp
This study	unknown	PI22H-30	PI22H	PI22H-30a	PI22H-30a:LP-DIR-T	hargrave 2015-09-24 16:31:01	LT-T-Z:LP-DIR-T	pmagpy-3.2.1	1.6	177.2		g	52.7	3.00e-07	6	1	4.03e-09	7.12e-09	2.67e-09	u	273	0	0	398.0
This study	unknown	PI22H-30	PI22H	PI22H-30a	PI22H-30a:LP-DIR-T	hargrave 2015-09-25 11:49:18	LT-T-Z:LP-DIR-T	pmagpy-3.2.1	1.2	183.4		g	48.4	2.20e-07	7	1	2.97e-09	2.87e-09	2.61e-09	u	273	0	0	423.0
This study	unknown	PI22H-30	PI22H	PI22H-30a	PI22H-30a:LP-DIR-T	hargrave 2015-09-26 13:08:02	LT-T-Z:LP-DIR-T	pmagpy-3.2.1	1.2	186.4		g	45.2	1.74e-07	8	1	1.37e-09	2.88e-09	1.66e-09	u	273	0	0	448.0
This study	unknown	PI22H-30	PI22H	PI22H-30a	PI22H-30a:LP-DIR-T	hargrave 2015-09-26 19:11:29	LT-T-Z:LP-DIR-T	pmagpy-3.2.1	1.1	188.2		g	43.8	1.59e-07	9	1	2.06e-09	2.01e-09	1.54e-09	u	273	0	0	473.0
This study	unknown	PI22H-30	PI22H	PI22H-30a	PI22H-30a:LP-DIR-T	hargrave 2015-09-28 19:02:27	LT-T-Z:LP-DIR-T	pmagpy-3.2.1	1.3	192.0		g	39.7	1.31e-07	10	1	7.11e-10	2.67e-09	9.99e-10	u	273	0	0	498.0
This study	unknown	PI22H-30	PI22H	PI22H-30a	PI22H-30a:LP-DIR-T	hargrave 2015-10-01 11:20:51	LT-T-Z:LP-DIR-T	pmagpy-3.2.1	1.2	195.4		g	38.4	1.18e-07	11	1	9.53e-10	2.10e-09	1.01e-09	u	273	0	0	523.0
This study	unknown	PI22H-30	PI22H	PI22H-30a	PI22H-30a:LP-DIR-T	hargrave 2015-10-05 18:13:10	LT-T-Z:LP-DIR-T	pmagpy-3.2.1	1.2	200.4		g	37.1	9.00e-08	12	1	1.15e-09	1.47e-09	4.37e-10	u	273	0	0	548.0
This study	unknown	PI22H-30	PI22H	PI22H-30a	PI22H-30a:LP-DIR-T	hargrave 2015-10-06 01:48:26	LT-T-Z:LP-DIR-T	pmagpy-3.2.1	1.8	197.0		g	30.9	4.36e-08	13	1	3.28e-10	1.35e-09	1.25e-10	u	273	0	0	573.0
This study	unknown	PI22H-30	PI22H	PI22H-30a	PI22H-30a:LP-DIR-T	hargrave 2015-10-06 06:23:12	LT-T-Z:LP-DIR-T	pmagpy-3.2.1	2.0	206.3		g	36.5	2.25e-08	14	1	6.06e-10	6.10e-10	9.54e-11	u	273	0	0	598.0
This study	unknown	PI22H-30	PI22H	PI22H-30a	PI22H-30a:LP-DIR-T	hargrave 2015-10-06 12:09:11	LT-T-Z:LP-DIR-T	pmagpy-3.2.1	3.1	208.1		g	31.5	1.54e-08	15	1	3.84e-10	7.60e-10	4.59e-11	u	273	0	0	623.0
This study	unknown	PI22H-30	PI22H	PI22H-30a	PI22H-30a:LP-DIR-T	hargrave 2015-10-08 12:44:12	LT-T-Z:LP-DIR-T	pmagpy-3.2.1	3.1	214.9		g	33.5	1.27e-08	16	1	4.40e-10	5.48e-10	1.92e-10	u	273	0	0	648.0
This study	unknown	PI22H-30	PI22H	PI22H-30a	PI22H-30a:LP-DIR-T	hargrave 2015-10-10 15:47:14	LT-T-Z:LP-DIR-T	pmagpy-3.2.1	4.2	216.1		g	33.5	1.39e-08	17	1	4.87e-10	8.67e-10	2.72e-10	u	273	0	0	673.0
This study	unknown	PI22H-30	PI22H	PI22H-30a	PI22H-30a:LP-DIR-T	hargrave 2015-10-13 10:34:48	LT-T-Z:LP-DIR-T	pmagpy-3.2.1	4.3	228.7		g	32.9	1.36e-08	18	1	8.51e-10	6.16e-10	5.46e-11	u	273	0	0	698.0
This study	unknown	PI22H-30	PI22H	PI22H-30a	PI22H-30a:LP-DIR-T	hargrave 2015-10-13 16:16:12	LT-T-Z:LP-DIR-T	pmagpy-3.2.1	4.6	230.9		g	43.6	1.16e-08	19	1	6.62e-10	6.50e-10	1.72e-10	u	273	0	0	723.0
This study	unknown	PI22H-30	PI22H	PI22H-30a	PI22H-30a:LP-DIR-T	hargrave 2015-10-16 18:01:34	LT-T-Z:LP-DIR-T	pmagpy-3.2.1	4.0	242.3		g	47.1	1.17e-08	20	1	6.08e-10	5.77e-10	7.17e-11	u	273	0	0	748.0
This study	unknown	PI22H-30	PI22H	PI22H-30a	PI22H-30a:LP-DIR-T	hargrave 2015-10-19 17:51:59	LT-T-Z:LP-DIR-T	pmagpy-3.2.1	6.5	247.5		g	51.9	9.14e-09	21	1	8.20e-10	6.25e-10	2.17e-10	u	273	0	0	773.0
This study	unknown	PI22H-30	PI22H	PI22H-30a	PI22H-30a:LP-DIR-T	hargrave 2015-10-20 12:54:13	LT-T-Z:LP-DIR-T	pmagpy-3.2.1	2.4	254.1		g	46.5	8.34e-09	22	1	1.70e-10	1.90e-10	2.79e-10	u	273	0	0	798.0
This study	unknown	PI22H-30	PI22H	PI22H-30a	PI22H-30a:LP-DIR-T	hargrave 2015-10-26 13:49:52	LT-T-Z:LP-DIR-T	pmagpy-3.2.1	3.8	232.8		g	35.1	8.39e-09	23	1	4.98e-10	8.99e-10	1.05e-10	u	273	0	0	823.0
This study	unknown	PI22H-30	PI22H	PI22H-30a	PI22H-30a:LP-DIR-T	hargrave 2015-10-29 10:13:15	LT-T-Z:LP-DIR-T	pmagpy-3.2.1	10.5	251.3		b	23.7	4.28e-09	24	1	6.53e-10	5.32e-10	2.01e-10	u	273	0	0	833.0
This study	unknown	PI22H-30	PI22H	PI22H-30a	PI22H-30a:LP-DIR-T	hargrave 2015-10-29 11:39:07	LT-T-Z:LP-DIR-T	pmagpy-3.2.1	2.3	262.8		g	23.7	4.67e-09	25	1	1.07e-10	1.50e-10	1.30e-10	u	273	0	0	833.0
This study	unknown	PI22H-30	PI22H	PI22H-30a	PI22H-30a:LP-DIR-T	hargrave 2015-10-29 16:14:44	LT-T-Z:LP-DIR-T	pmagpy-3.2.1	2.9	321.7		g	-28.2	8.68e-09	26	1	1.25e-10	3.26e-10	2.93e-10	u	273	0	0	843.0
This study	unknown	PI22H-30	PI22H	PI22H-30a	PI22H-30a:LP-DIR-T	hargrave 2015-10-31 11:46:56	LT-T-Z:LP-DIR-T	pmagpy-3.2.1	2.2	255.6		g	-33.4	4.72e-09	27	1	1.71e-10	1.33e-10	1.10e-10	u	273	0	0	848.0
This study	unknown	PI22H-30	PI22H	PI22H-30a	PI22H-30a:LP-DIR-T	hargrave 2015-10-31 18:51:07	LT-T-Z:LP-DIR-T	pmagpy-3.2.1	3.3	329.2		g	-42.3	6.75e-09	28	1	2.06e-10	1.94e-10	3.16e-10	u	273	0	0	850.0
This study	unknown	PI22H-30	PI22H	PI22H-30a	PI22H-30a:LP-DIR-T	hargrave 2015-11-05 11:31:22	LT-T-Z:LP-DIR-T	pmagpy-3.2.1	1.5	294.0		g	-52.1	5.56e-09	29	1	9.78e-11	1.20e-10	1.23e-10	u	273	0	0	852.0
This study	unknown	PI22H-31	PI22H	PI22H-31a	PI22H-31a:LP-DIR-T	hargrave 2015-09-16 18:14:16	LT-NO:LP-DIR-T	pmagpy-3.2.1	2.8	124.5		g	75.9	6.36e-07	1	1	3.06e-08	5.85e-09	4.98e-09	u	273	0	0	273
This study	unknown	PI22H-31	PI22H	PI22H-31a	PI22H-31a:LP-DIR-T	hargrave 2015-09-18 16:54:34	LT-LT-Z:LP-DIR-T	pmagpy-3.2.1	2.3	142.2		g	69.3	4.13e-07	2	1	1.58e-08	2.53e-09	4.56e-09	u	273	0	0	77
This study	unknown	PI22H-31	PI22H	PI22H-31a	PI22H-31a:LP-DIR-T	hargrave 2015-09-19 17:55:20	LT-T-Z:LP-DIR-T	pmagpy-3.2.1	1.7	143.5		g	69.2	4.06e-07	3	1	1.14e-08	2.60e-09	3.79e-09	u	273	0	0	323.0
This study	unknown	PI22H-31	PI22H	PI22H-31a	PI22H-31a:LP-DIR-T	hargrave 2015-09-21 21:37:29	LT-T-Z:LP-DIR-T	pmagpy-3.2.1	2.0	145.2		g	68.7	3.96e-07	4	1	1.27e-08	2.37e-09	5.20e-09	u	273	0	0	348.0
This study	unknown	PI22H-31	PI22H	PI22H-31a	PI22H-31a:LP-DIR-T	hargrave 2015-09-24 09:10:37	LT-T-Z:LP-DIR-T	pmagpy-3.2.1	2.3	145.2		g	67.2	3.40e-07	5	1	1.26e-08	3.16e-09	4.86e-09	u	273	0	0	373.0
This study	unknown	PI22H-31	PI22H	PI22H-31a	PI22H-31a:LP-DIR-T	hargrave 2015-09-24 16:34:47	LT-T-Z:LP-DIR-T	pmagpy-3.2.1	2.3	145.5		g	64.3	2.67e-07	6	1	9.89e-09	1.94e-09	3.94e-09	u	273	0	0	398.0
This study	unknown	PI22H-31	PI22H	PI22H-31a	PI22H-31a:LP-DIR-T	hargrave 2015-09-25 11:50:58	LT-T-Z:LP-DIR-T	pmagpy-3.2.1	1.9	150.9		g	61.4	1.97e-07	7	1	5.50e-09	2.45e-09	2.50e-09	u	273	0	0	423.0
This study	unknown	PI22H-31	PI22H	PI22H-31a	PI22H-31a:LP-DIR-T	hargrave 2015-09-26 13:12:00	LT-T-Z:LP-DIR-T	pmagpy-3.2.1	3.6	150.4		g	59.8	1.56e-07	8	1	8.86e-09	2.62e-09	3.74e-09	u	273	0	0	448.0
This study	unknown	PI22H-31	PI22H	PI22H-31a	PI22H-31a:LP-DIR-T	hargrave 2015-09-26 19:13:10	LT-T-Z:LP-DIR-T	pmagpy-3.2.1	3.0	154.1		g	59.3	1.41e-07	9	1	6.82e-09	7.72e-10	3.21e-09	u	273	0	0	473.0
This study	unknown	PI22H-31	PI22H	PI22H-31a	PI22H-31a:LP-DIR-T	hargrave 2015-09-28 19:04:06	LT-T-Z:LP-DIR-T	pmagpy-3.2.1	2.7	161.5		g	56.5	1.16e-07	10	1	5.04e-09	1.78e-09	1.77e-09	u	273	0	0	498.0
This study	unknown	PI22H-31	PI22H	PI22H-31a	PI22H-31a:LP-DIR-T	hargrave 2015-10-01 11:22:31	LT-T-Z:LP-DIR-T	pmagpy-3.2.1	2.0	162.3		g	57.3	1.03e-07	11	1	3.25e-09	1.40e-09	1.37e-09	u	273	0	0	523.0
This study	unknown	PI22H-31	PI22H	PI22H-31a	PI22H-31a:LP-DIR-T	hargrave 2015-10-05 18:14:49	LT-T-Z:LP-DIR-T	pmagpy-3.2.1	2.0	169.6		g	57.1	8.50e-08	12	1	2.75e-09	7.04e-10	1.14e-09	u	273	0	0	548.0
This study	unknown	PI22H-31	PI22H	PI22H-31a	PI22H-31a:LP-DIR-T	hargrave 2015-10-06 01:50:05	LT-T-Z:LP-DIR-T	pmagpy-3.2.1	2.1	149.7		g	52.4	3.85e-08	13	1	1.05e-09	1.05e-09	4.42e-10	u	273	0	0	573.0
This study	unknown	PI22H-31	PI22H	PI22H-31a	PI22H-31a:LP-DIR-T	hargrave 2015-10-06 06:24:52	LT-T-Z:LP-DIR-T	pmagpy-3.2.1	2.2	214.0		g	54.9	2.87e-08	14	1	1.02e-09	4.23e-10	3.04e-10	u	273	0	0	598.0
This study	unknown	PI22H-31	PI22H	PI22H-31a	PI22H-31a:LP-DIR-T	hargrave 2015-10-06 12:10:51	LT-T-Z:LP-DIR-T	pmagpy-3.2.1	2.4	184.9		g	61.8	1.87e-08	15	1	8.85e-10	2.71e-10	1.47e-10	u	273	0	0	623.0
This study	unknown	PI22H-31	PI22H	PI22H-31a	PI22H-31a:LP-DIR-T	hargrave 2015-10-08 12:45:51	LT-T-Z:LP-DIR-T	pmagpy-3.2.1	2.3	196.2		g	69.7	1.65e-08	16	1	6.22e-10	3.17e-10	7.99e-11	u	273	0	0	648.0
This study	unknown	PI22H-31	PI22H	PI22H-31a	PI22H-31a:LP-DIR-T	hargrave 2015-10-10 15:48:54	LT-T-Z:LP-DIR-T	pmagpy-3.2.1	2.7	177.1		g	65.0	1.63e-08	17	1	4.92e-10	6.06e-10	1.47e-10	u	273	0	0	673.0
This study	unknown	PI22H-31	PI22H	PI22H-31a	PI22H-31a:LP-DIR-T	hargrave 2015-10-13 10:36:28	LT-T-Z:LP-DIR-T	pmagpy-3.2.1	3.7	205.5		g	64.4	1.38e-08	18	1	7.27e-10	4.73e-10	2.46e-10	u	273	0	0	698.0
This study	unknown	PI22H-31	PI22H	PI22H-31a	PI22H-31a:LP-DIR-T	hargrave 2015-10-13 16:17:52	LT-T-Z:LP-DIR-T	pmagpy-3.2.1	3.5	155.1		g	79.4	1.25e-08	19	1	6.80e-10	3.78e-10	5.67e-11	u	273	0	0	723.0
This study	unknown	PI22H-31	PI22H	PI22H-31a	PI22H-31a:LP-DIR-T	hargrave 2015-10-16 18:03:13	LT-T-Z:LP-DIR-T	pmagpy-3.2.1	3.5	194.9		g	81.9	1.18e-08	20	1	6.70e-10	2.51e-10	6.90e-11	u	273	0	0	748.0
This study	unknown	PI22H-31	PI22H	PI22H-31a	PI22H-31a:LP-DIR-T	hargrave 2015-10-19 17:53:38	LT-T-Z:LP-DIR-T	pmagpy-3.2.1	5.0	213.7		g	71.9	1.10e-08	21	1	7.81e-10	5.56e-10	1.27e-10	u	273	0	0	773.0
This study	unknown	PI22H-31	PI22H	PI22H-31a	PI22H-31a:LP-DIR-T	hargrave 2015-10-20 12:55:52	LT-T-Z:LP-DIR-T	pmagpy-3.2.1	4.0	244.8		g	59.1	1.25e-08	22	1	8.37e-10	2.61e-10	1.12e-10	u	273	0	0	798.0
This study	unknown	PI22H-31	PI22H	PI22H-31a	PI22H-31a:LP-DIR-T	hargrave 2015-10-26 13:51:32	LT-T-Z:LP-DIR-T	pmagpy-3.2.1	4.5	206.7		g	50.7	1.10e-08	23	1	3.73e-10	7.40e-10	3.71e-10	u	273	0	0	823.0
This study	unknown	PI22H-31	PI22H	PI22H-31a	PI22H-31a:LP-DIR-T	hargrave 2015-10-29 10:14:59	LT-T-Z:LP-DIR-T	pmagpy-3.2.1	9.4	201.9		b	25.1	8.40e-09	24	1	5.13e-10	1.23e-09	5.07e-10	u	273	0	0	833.0
This study	unknown	PI22H-31	PI22H	PI22H-31a	PI22H-31a:LP-DIR-T	hargrave 2015-10-29 11:40:46	LT-T-Z:LP-DIR-T	pmagpy-3.2.1	4.5	208.9		g	25.0	8.59e-09	25	1	5.16e-10	2.73e-10	4.07e-10	u	273	0	0	833.0
This study	unknown	PI22H-31	PI22H	PI22H-31a	PI22H-31a:LP-DIR-T	hargrave 2015-10-29 16:16:23	LT-T-Z:LP-DIR-T	pmagpy-3.2.1	4.4	263.0		g	01.2	4.66e-09	26	1	2.38e-10	2.87e-10	2.39e-10	u	273	0	0	843.0
This study	unknown	PI22H-31	PI22H	PI22H-31a	PI22H-31a:LP-DIR-T	hargrave 2015-10-31 11:48:36	LT-T-Z:LP-DIR-T	pmagpy-3.2.1	2.5	236.2		g	-02.4	9.93e-09	27	1	2.38e-10	3.67e-10	2.55e-10	u	273	0	0	848.0
This study	unknown	PI22H-31	PI22H	PI22H-31a	PI22H-31a:LP-DIR-T	hargrave 2015-10-31 18:52:46	LT-T-Z:LP-DIR-T	pmagpy-3.2.1	2.5	231.6		g	-05.8	7.31e-09	28	1	1.44e-10	2.40e-10	2.35e-10	u	273	0	0	850.0
This study	unknown	PI22H-31	PI22H	PI22H-31a	PI22H-31a:LP-DIR-T	hargrave 2015-11-05 11:33:03	LT-T-Z:LP-DIR-T	pmagpy-3.2.1	1.2	208.5		g	-20.3	9.12e-09	29	1	1.93e-10	2.38e-10	7.64e-11	u	273	0	0	852.0
This study	unknown	PI22H-32	PI22H	PI22H-32a	PI22H-32a:LP-DIR-T	hargrave 2015-09-16 18:16:16	LT-NO:LP-DIR-T	pmagpy-3.2.1	2.7	156.3		g	09.2	3.97e-08	1	1	8.57e-10	1.57e-09	6.88e-10	u	273	0	0	273
This study	unknown	PI22H-32	PI22H	PI22H-32a	PI22H-32a:LP-DIR-T	hargrave 2015-09-18 16:56:09	LT-LT-Z:LP-DIR-T	pmagpy-3.2.1	1.6	154.5		g	08.4	3.76e-08	2	1	6.53e-10	7.98e-10	5.68e-10	u	273	0	0	77
This study	unknown	PI22H-32	PI22H	PI22H-32a	PI22H-32a:LP-DIR-T	hargrave 2015-09-19 17:56:56	LT-T-Z:LP-DIR-T	pmagpy-3.2.1	1.1	153.3		g	08.2	3.70e-08	3	1	4.78e-10	4.20e-10	5.64e-10	u	273	0	0	323.0
This study	unknown	PI22H-32	PI22H	PI22H-32a	PI22H-32a:LP-DIR-T	hargrave 2015-09-21 21:39:21	LT-T-Z:LP-DIR-T	pmagpy-3.2.1	1.9	154.7		g	06.6	3.49e-08	4	1	3.73e-10	6.81e-10	9.06e-10	u	273	0	0	348.0
This study	unknown	PI22H-32	PI22H	PI22H-32a	PI22H-32a:LP-DIR-T	hargrave 2015-09-24 09:12:30	LT-T-Z:LP-DIR-T	pmagpy-3.2.1	2.2	150.1		g	04.3	3.06e-08	5	1	3.69e-10	5.71e-10	9.74e-10	u	273	0	0	373.0
This study	unknown	PI22H-32	PI22H	PI22H-32a	PI22H-32a:LP-DIR-T	hargrave 2015-09-24 16:36:21	LT-T-Z:LP-DIR-T	pmagpy-3.2.1	1.5	149.5		g	01.7	2.74e-08	6	1	2.15e-10	3.41e-10	6.09e-10	u	273	0	0	398.0
This study	unknown	PI22H-32	PI22H	PI22H-32a	PI22H-32a:LP-DIR-T	hargrave 2015-09-25 11:52:37	LT-T-Z:LP-DIR-T	pmagpy-3.2.1	1.9	151.8		g	00.4	2.59e-08	7	1	2.35e-10	3.79e-10	7.65e-10	u	273	0	0	423.0
This study	unknown	PI22H-32	PI22H	PI22H-32a	PI22H-32a:LP-DIR-T	hargrave 2015-09-26 13:13:36	LT-T-Z:LP-DIR-T	pmagpy-3.2.1	3.9	148.7		g	-00.8	2.44e-08	8	1	8.00e-10	1.29e-09	6.92e-10	u	273	0	0	448.0
This study	unknown	PI22H-32	PI22H	PI22H-32a	PI22H-32a:LP-DIR-T	hargrave 2015-09-26 19:14:44	LT-T-Z:LP-DIR-T	pmagpy-3.2.1	1.9	151.5		g	-01.3	2.38e-08	9	1	4.62e-10	5.38e-10	4.82e-10	u	273	0	0	473.0
This study	unknown	PI22H-32	PI22H	PI22H-32a	PI22H-32a:LP-DIR-T	hargrave 2015-09-28 19:05:41	LT-T-Z:LP-DIR-T	pmagpy-3.2.1	1.7	150.8		g	-01.9	2.28e-08	10	1	4.08e-10	4.32e-10	5.29e-10	u	273	0	0	498.0
This study	unknown	PI22H-32	PI22H	PI22H-32a	PI22H-32a:LP-DIR-T	hargrave 2015-10-01 11:24:07	LT-T-Z:LP-DIR-T	pmagpy-3.2.1	3.7	148.9		g	-01.6	2.22e-08	11	1	7.06e-10	1.14e-09	6.84e-10	u	273	0	0	523.0
This study	unknown	PI22H-32	PI22H	PI22H-32a	PI22H-32a:LP-DIR-T	hargrave 2015-10-05 18:16:25	LT-T-Z:LP-DIR-T	pmagpy-3.2.1	2.5	150.8		g	-01.9	2.13e-08	12	1	4.31e-10	6.05e-10	6.61e-10	u	273	0	0	548.0
This study	unknown	PI22H-32	PI22H	PI22H-32a	PI22H-32a:LP-DIR-T	hargrave 2015-10-06 01:51:41	LT-T-Z:LP-DIR-T	pmagpy-3.2.1	3.9	149.9		g	-02.3	1.96e-08	13	1	6.50e-10	1.05e-09	6.04e-10	u	273	0	0	573.0
This study	unknown	PI22H-32	PI22H	PI22H-32a	PI22H-32a:LP-DIR-T	hargrave 2015-10-06 06:26:28	LT-T-Z:LP-DIR-T	pmagpy-3.2.1	2.6	152.9		g	-03.2	1.82e-08	14	1	4.27e-10	6.82e-10	4.06e-10	u	273	0	0	598.0
This study	unknown	PI22H-32	PI22H	PI22H-32a	PI22H-32a:LP-DIR-T	hargrave 2015-10-06 12:12:31	LT-T-Z:LP-DIR-T	pmagpy-3.2.1	3.5	152.1		g	-02.8	1.59e-08	15	1	5.15e-10	8.48e-10	1.91e-10	u	273	0	0	623.0
This study	unknown	PI22H-32	PI22H	PI22H-32a	PI22H-32a:LP-DIR-T	hargrave 2015-10-08 12:47:31	LT-T-Z:LP-DIR-T	pmagpy-3.2.1	6.2	155.5		g	-02.8	1.38e-08	16	1	6.51e-10	1.37e-09	2.38e-10	u	273	0	0	648.0
This study	unknown	PI22H-32	PI22H	PI22H-32a	PI22H-32a:LP-DIR-T	hargrave 2015-10-10 15:50:33	LT-T-Z:LP-DIR-T	pmagpy-3.2.1	3.3	155.0		g	-03.6	1.16e-08	17	1	3.46e-10	5.78e-10	2.18e-10	u	273	0	0	673.0
This study	unknown	PI22H-32	PI22H	PI22H-32a	PI22H-32a:LP-DIR-T	hargrave 2015-10-13 10:38:04	LT-T-Z:LP-DIR-T	pmagpy-3.2.1	3.0	152.9		g	-03.1	9.35e-09	18	1	2.58e-10	4.33e-10	1.05e-10	u	273	0	0	698.0
This study	unknown	PI22H-32	PI22H	PI22H-32a	PI22H-32a:LP-DIR-T	hargrave 2015-10-13 16:19:27	LT-T-Z:LP-DIR-T	pmagpy-3.2.1	4.9	155.3		g	-03.1	7.36e-09	19	1	2.76e-10	5.76e-10	3.27e-11	u	273	0	0	723.0
This study	unknown	PI22H-32	PI22H	PI22H-32a	PI22H-32a:LP-DIR-T	hargrave 2015-10-16 18:04:49	LT-T-Z:LP-DIR-T	pmagpy-3.2.1	2.4	158.5		g	-04.5	5.82e-09	20	1	1.44e-10	2.26e-10	2.97e-11	u	273	0	0	748.0
This study	unknown	PI22H-32	PI22H	PI22H-32a	PI22H-32a:LP-DIR-T	hargrave 2015-10-19 17:55:14	LT-T-Z:LP-DIR-T	pmagpy-3.2.1	5.7	160.8		g	00.8	4.06e-09	21	1	1.46e-10	3.83e-10	5.04e-11	u	273	0	0	773.0
This study	unknown	PI22H-32	PI22H	PI22H-32a	PI22H-32a:LP-DIR-T	hargrave 2015-10-20 12:57:28	LT-T-Z:LP-DIR-T	pmagpy-3.2.1	5.8	166.4		g	09.2	1.42e-09	22	1	5.82e-11	1.05e-10	8.49e-11	u	273	0	0	798.0
This study	unknown	PI22H-32	PI22H	PI22H-32a	PI22H-32a:LP-DIR-T	hargrave 2015-10-26 13:53:08	LT-T-Z:LP-DIR-T	pmagpy-3.2.1	5.9	239.5		g	21.2	5.44e-09	23	1	1.51e-10	8.55e-10	1.13e-10	u	273	0	0	823.0
This study	unknown	PI22H-32	PI22H	PI22H-32a	PI22H-32a:LP-DIR-T	hargrave 2015-10-29 10:16:35	LT-T-Z:LP-DIR-T	pmagpy-3.2.1	6.7	075.6		g	-21.1	7.60e-09	24	1	5.96e-10	1.01e-09	8.42e-11	u	273	0	0	833.0
This study	unknown	PI22H-32	PI22H	PI22H-32a	PI22H-32a:LP-DIR-T	hargrave 2015-10-29 16:17:59	LT-T-Z:LP-DIR-T	pmagpy-3.2.1	3.4	342.0		g	-10.3	4.61e-09	25	1	1.07e-10	2.50e-10	1.06e-10	u	273	0	0	843.0
This study	unknown	PI22H-32	PI22H	PI22H-32a	PI22H-32a:LP-DIR-T	hargrave 2015-10-31 11:50:12	LT-T-Z:LP-DIR-T	pmagpy-3.2.1	2.8	319.1		g	-43.8	1.55e-08	26	1	3.39e-10	3.38e-10	6.84e-10	u	273	0	0	848.0
This study	unknown	PI22H-32	PI22H	PI22H-32a	PI22H-32a:LP-DIR-T	hargrave 2015-10-31 18:54:25	LT-T-Z:LP-DIR-T	pmagpy-3.2.1	1.5	336.7		g	20.3	1.28e-08	27	1	4.02e-10	2.69e-10	1.02e-10	u	273	0	0	850.0
This study	unknown	PI22H-32	PI22H	PI22H-32a	PI22H-32a:LP-DIR-T	hargrave 2015-11-05 11:34:43	LT-T-Z:LP-DIR-T	pmagpy-3.2.1	3.2	022.1		g	22.2	8.37e-09	28	1	3.45e-10	3.20e-10	3.13e-10	u	273	0	0	852.0
